qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_1195752_10	k141_1195752	NC_006663.1.orf0.gene.p01	83.9	261	287	24	284	279	1	261	2.17e-170	471.0		aminoglycoside	aminoglycoside__aad(6)	ANT(6)	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	I	genome	3.5014656
k141_2251317_2	k141_2251317	P30898	100.0	296	297	1	296	296	1	296	1.16e-215	587.0		beta_lactam	beta_lactam__CblA-1	CblA-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	genome	36.06168
k141_2943093_1	k141_2943093	gi|764951644|ref|WP_044521907.1|	99.8	518	518	1	518	646	1	518	0.0	993.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	12.72337
k141_2943093_2	k141_2943093	gi|490306252|ref|WP_004201357.1|	100.0	371	372	1	371	371	1	371	3.7500000000000003e-252	685.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macA	macA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	12.72337
k141_497160_3	k141_497160	YP_808159	95.6	386	388	1	386	387	1	386	5.260000000000001e-251	684.0		multidrug	multidrug__emeA	emeA	Efflux pump	MATE transporter		Yes	Yes	Yes	III	genome	3.3224692
k141_2590689_1	k141_2590689	gi|512735233|ref|WP_016493075.1|	93.3	240	238	1	237	1062	823	1062	5.02e-143	425.0	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	4.712209
k141_151425_1	k141_151425	ABB70054	99.7	636	636	1	636	639	1	636	0.0	1255.0		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	97.4523
k141_4349361_5	k141_4349361	gi|730661043|ref|WP_034065992.1|	100.0	44	44	1	44	404	1	44	2.5300000000000003e-22	85.1		florfenicol	florfenicol__floR	floR	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	4.7737317
k141_522718_5	k141_522718	gi|730661043|ref|WP_034065992.1|	91.8	404	405	1	404	404	1	404	5.49e-257	700.0		florfenicol	florfenicol__floR	floR	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	8.559837
k141_2635918_1	k141_2635918	gi|730661043|ref|WP_034065992.1|	99.5	404	405	1	404	404	1	404	2.99e-277	751.0		florfenicol	florfenicol__floR	floR	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	10.705991
k141_5049718_2	k141_5049718	YP_002236533	93.8	273	274	1	273	273	1	273	4.53e-181	497.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.2567222
k141_2640149_3	k141_2640149	YP_002236533	99.6	273	274	1	273	273	1	273	4.6e-190	520.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	29.684366
k141_1202577_1	k141_1202577	ZP_04055482	98.4	64	65	1	64	266	203	266	6.4499999999999996e-40	130.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(F)	erm(F)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	II	genome	8.200417
k141_5050910_1	k141_5050910	gi|737454728|ref|WP_035434889.1|	84.0	81	81	1	81	492	98	178	4.3399999999999996e-42	141.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lsa(B)	lsa(B)	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	genome	1.6462998
k141_2261313_3	k141_2261313	Q5P6K4	83.3	24	27	1	24	274	249	272	3.28e-10	50.1		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.6560726
k141_2261659_3	k141_2261659	gb|AAC09012.1|ARO:3002243|CARB-4	100.0	288	289	1	288	288	1	288	2.06e-205	560.0		beta_lactam	beta_lactam__CARB-4	CARB	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	I	plasmid	14.837458
k141_2261659_4	k141_2261659	CAI29522	100.0	72	73	1	72	418	347	418	1.0099999999999999e-42	141.0		chloramphenicol	chloramphenicol__cmlA4	cmlA	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	14.837458
k141_3655833_1	k141_3655833	Q52360	100.0	46	59	1	46	641	20	65	1.08e-25	95.9		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	2.5056498
k141_1554134_1	k141_1554134	AF319779.2.orf0.gene.p01	86.8	53	57	1	53	266	1	53	6.1500000000000005e-27	96.3		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(35)	erm(35)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	IV	genome	3.386076
k141_5138475_2	k141_5138475	AF319779.2.orf0.gene.p01	82.4	34	34	1	34	266	1	34	3.83e-14	61.2		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(35)	erm(35)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	IV	genome	5.5930767
k141_860112_1	k141_860112	gi|852275723|ref|WP_048329135.1|	96.9	129	129	1	129	1056	1	129	1.89e-74	237.0	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	7.6126876
k141_2316615_1	k141_2316615	gi|852275723|ref|WP_048329135.1|	96.1	408	413	1	408	1056	641	1048	1.05e-269	758.0	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	3.8504586
k141_3736870_2	k141_3736870	gi|852275723|ref|WP_048329135.1|	95.8	741	741	1	741	1056	1	739	0.0	1347.0	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	4.92515
k141_5055523_2	k141_5055523	YP_001764894	82.6	23	23	1	23	1046	1	23	7.81e-08	43.1	multicomponent system	multidrug	multidrug__amrB	amrB	Efflux pump			Yes	Yes	Yes	IV	genome	3.060895
k141_2955739_5	k141_2955739	gb|APB03214.1|ARO:3003980|tetA(48)	80.3	61	69	9	69	343	15	75	3.27e-26	96.3		tetracycline	tetracycline__tetA(48)	tetA(48)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.09718
k141_5526149_1	k141_5526149	gb|APB03214.1|ARO:3003980|tetA(48)	83.5	158	166	9	166	343	15	172	3e-86	255.0		tetracycline	tetracycline__tetA(48)	tetA(48)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.5293264
k141_3304010_1	k141_3304010	gi|183210901|gb|ACC58299.1|	80.7	373	382	1	368	415	37	409	3.16e-204	566.0	multicomponent system	multidrug	multidrug__adeI	adeI	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.7105885
k141_1915463_2	k141_1915463	gi|446783048|ref|WP_000860304.1|	81.2	245	261	1	245	660	407	651	2.46e-143	415.0		polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	2.481241
k141_3305343_2	k141_3305343	gb|ENU37733|ARO:3004091|ANT(3'')-IIc	100.0	259	260	1	259	259	1	259	2.48e-187	512.0		aminoglycoside	aminoglycoside__ANT(3'')-IIc	ANT(3'')-IIc	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	genome	20.2729
k141_5059648_5	k141_5059648	gb|WP_128268285.1|ARO:3006983|RSD2-2	99.2	244	244	1	243	252	9	252	1.58e-175	481.0		beta_lactam	beta_lactam__RSD2-2								III	genome	34.523766
k141_4014636_2	k141_4014636	AB261016.1.gene1.p01	100.0	219	220	1	219	219	1	219	2.05e-157	433.0		aminoglycoside	aminoglycoside__npmA	npmA	Antibiotic target alteration	16S ribosomal RNA methyltransferase	16S rRNA methyltransferase (A1408 ) 	Yes	Yes	Yes	II	genome	10.36613
k141_1561965_1	k141_1561965	gb|WP_063860512.1|ARO:3006156|GES-27	100.0	31	31	1	31	287	1	31	5.41e-15	63.5		beta_lactam	beta_lactam__GES-15	GES	Enzymatic inactivation	Class A beta-lactamase					III	genome	15.453416
k141_5573203_1	k141_5573203	gb|WP_063860512.1|ARO:3006156|GES-27	100.0	31	31	1	31	287	1	31	5.41e-15	63.5		beta_lactam	beta_lactam__GES-15	GES	Enzymatic inactivation	Class A beta-lactamase					III	genome	7.3434024
k141_5062359_2	k141_5062359	gi|571061400|ref|WP_024127829.1|	97.5	405	406	1	405	405	1	405	1.4700000000000001e-273	742.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	II	plasmid	25.19027
k141_1564128_1	k141_1564128	gb|QIB98918.1|ARO:3005012|IDC-1	99.7	395	396	1	395	395	1	395	1.47e-293	792.0		beta_lactam	beta_lactam__IDC-1								IV	genome	22.07115
k141_4017640_1	k141_4017640	Q8FCI8	100.0	146	147	1	146	1037	892	1037	9.13e-85	266.0	multicomponent system	multidrug	multidrug__mdtF	mdtF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	20.0622
k141_169323_1	k141_169323	AF002716.gene.p01	80.7	243	244	1	243	243	1	243	2.87e-137	384.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(A)	erm(A)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	1.6938074
k141_4533681_2	k141_4533681	AF002716.gene.p01	86.8	151	151	1	151	243	1	151	5.18e-78	230.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(A)	erm(A)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	1.6627705
k141_518452_2	k141_518452	CP000647.1.gene444.p01	99.7	397	398	1	397	397	1	397	1.36e-274	744.0	multicomponent system	multidrug	multidrug__Klebsiella pneumoniae acrA	Klebsiella pneumoniae acrA	Efflux pump			Yes	Yes	Yes	IV	genome	25.55205
k141_518670_4	k141_518670	gi|694089948|ref|WP_032434648.1|	99.1	457	458	1	457	457	1	457	5.8e-311	841.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	I	genome	11.871299
k141_2610757_1	k141_2610757	JF800667.1.gene2.p01	99.2	266	267	1	266	266	1	266	2.71e-199	543.0		beta_lactam	beta_lactam__OXA-205	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	IV	genome	5.845022
k141_2610832_1	k141_2610832	Q02607	80.5	266	267	1	266	266	1	266	4.67e-159	441.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(F)	erm(F)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	4.326742
k141_4718568_4	k141_4718568	HQ451074.1.gene4.p01	100.0	286	287	1	286	286	1	286	1.2899999999999998e-207	565.0		beta_lactam	beta_lactam__TEM-1	TEM	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	notassessed	plasmid	41.185333
k141_5070636_3	k141_5070636	gb|AAM45855.1|ARO:3004780|DES-1	85.0	127	129	2	128	324	198	324	6.420000000000001e-73	219.0		beta_lactam	beta_lactam__DES-1	DES-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	genome	3.2939131
k141_2780310_6	k141_2780310	gb|AAM45855.1|ARO:3004780|DES-1	82.1	268	268	1	267	324	1	265	2.35e-152	426.0		beta_lactam	beta_lactam__DES-1	DES-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	genome	2.6898963
k141_4026184_6	k141_4026184	gb|ADV91011.1|ARO:3000245|RbpA	92.8	111	112	1	111	114	1	111	3.3e-75	216.0		rifamycin	rifamycin__RbpA	RbpA	Antibiotic target protection			Yes	Yes	Yes	IV	genome	5.1199336
k141_4038887_4	k141_4038887	gb|ADV91011.1|ARO:3000245|RbpA	91.9	111	112	1	111	114	1	111	6.65e-75	216.0		rifamycin	rifamycin__RbpA	RbpA	Antibiotic target protection			Yes	Yes	Yes	IV	genome	7.0991073
k141_5087496_11	k141_5087496	gb|ADV91011.1|ARO:3000245|RbpA	97.3	112	113	1	112	114	1	112	2.6100000000000002e-79	227.0		rifamycin	rifamycin__RbpA	RbpA	Antibiotic target protection			Yes	Yes	Yes	IV	genome	4.3666964
k141_302067_9	k141_302067	gb|ADV91011.1|ARO:3000245|RbpA	91.9	111	112	1	111	114	1	111	2.82e-76	219.0		rifamycin	rifamycin__RbpA	RbpA	Antibiotic target protection			Yes	Yes	Yes	IV	genome	5.3029156
k141_1931758_4	k141_1931758	ABE98197	100.0	218	219	1	218	218	1	218	3.42e-112	318.0		quinolone	quinolone__QnrS2	QnrS family	Antibiotic target protection			Yes	Yes	Yes	I	plasmid	216.93758
k141_5429864_1	k141_5429864	gb|AAA27459.1|ARO:3004683|aadS	85.0	287	299	12	298	287	1	287	4.52e-184	506.0		aminoglycoside	aminoglycoside__aadS	aadS	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	II	genome	4.0034933
k141_4748204_5	k141_4748204	gb|AAA27459.1|ARO:3004683|aadS	100.0	287	288	1	287	287	1	287	1.93e-214	583.0		aminoglycoside	aminoglycoside__aadS	aadS	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	II	plasmid	43.779606
k141_527903_1	k141_527903	gi|647639944|ref|WP_025912506.1|	95.8	353	354	1	353	492	140	492	4.84e-224	618.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	IV	genome	4.3265924
k141_2975504_1	k141_2975504	gb|CAQ53840.1|ARO:3000853|AIM-1	96.9	64	64	1	64	303	1	64	3.52e-37	124.0		beta_lactam	beta_lactam__AIM-1	AIM-1	Enzymatic inactivation	Class B3 beta-lactamase		Yes	Yes	Yes	IV	genome	2.2933588
k141_4136687_2	k141_4136687	gb|CAQ53840.1|ARO:3000853|AIM-1	99.0	303	304	1	303	303	1	303	1.26e-218	595.0		beta_lactam	beta_lactam__AIM-1	AIM-1	Enzymatic inactivation	Class B3 beta-lactamase		Yes	Yes	Yes	IV	genome	1.7595137
k141_5076456_1	k141_5076456	CAM12479	100.0	20	20	1	20	406	1	20	9.4e-08	42.7		tetracycline	tetracycline__tet(40)	tet(40)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	2.9646418
k141_1577058_5	k141_1577058	YP_001966247	100.0	286	287	1	286	286	1	286	4.2000000000000003e-213	579.0		aminoglycoside	aminoglycoside__AAC(3)-IId	AAC(3)-II	Enzymatic inactivation	Acetyltransferases	AAC(3)	Yes	Yes	Yes	I	plasmid	14.173636
k141_1228278_2	k141_1228278	AAX84025	99.6	242	248	6	247	244	3	244	3.8100000000000004e-173	475.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(T)	erm(T)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	I	plasmid	1.3426791
k141_3323580_2	k141_3323580	gb|ANZ79476.1|ARO:3003908|Erm(47)	99.6	246	247	1	246	246	1	246	8.99e-179	489.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(47)	erm(47)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	2.3836365
k141_3324272_3	k141_3324272	gi|507086291|ref|WP_016157032.1|	81.4	338	362	19	356	660	315	652	7.87e-210	589.0		polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	2.808134
k141_5435310_7	k141_5435310	gi|585366353|ref|WP_024247937.1|	99.5	377	378	1	377	377	1	377	5.79e-275	743.0		beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes	IV	plasmid	29.604038
k141_2622885_1	k141_2622885	ACA23192	96.6	117	118	1	117	639	523	639	3.5600000000000003e-75	233.0		tetracycline	tetracycline__tet(W)	tet(W)	Antibiotic target protection			Yes	Yes	Yes	III	genome	2.1776457
k141_4401165_1	k141_4401165	ACA23192	96.9	159	161	2	160	639	481	639	1.72e-108	321.0		tetracycline	tetracycline__tet(W)	tet(W)	Antibiotic target protection			Yes	Yes	Yes	III	genome	9.6
k141_1231959_3	k141_1231959	gb|AWB15813.1|ARO:3005096|GPC-1	83.2	173	178	4	176	297	124	296	3.77e-102	294.0		beta_lactam	beta_lactam__GPC-1								IV	genome	2.0284054
k141_4382241_1	k141_4382241	gi|650091297|gb|KDU12832.1|	100.0	280	281	1	280	323	44	323	2.68e-189	520.0	multicomponent system	multidrug	multidrug__mdtN	mdtN	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	plasmid	31.275625
k141_4382241_2	k141_4382241	P32715	100.0	683	684	1	683	683	1	683	0.0	1332.0	multicomponent system	multidrug	multidrug__mdtO	mdtO	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	31.275625
k141_4382241_3	k141_4382241	gi|446533218|ref|WP_000610564.1|	99.2	488	489	1	488	488	1	488	0.0	915.0	multicomponent system	multidrug	multidrug__mdtP	mdtP	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	notassessed	plasmid	31.275625
k141_887205_1	k141_887205	gi|504698157|ref|WP_014885259.1|	100.0	480	481	1	480	492	13	492	0.0	885.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	III	genome	4.689238
k141_888186_1	k141_888186	gb|AAK99775.1|ARO:3000614|mefE	83.2	250	253	1	250	403	151	400	5.01e-140	397.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(E)	mef(E)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	III	genome	3.3318386
k141_2292616_11	k141_2292616	gi|1044260098|emb|SBX10933.1|	85.4	157	158	1	157	402	1	157	2.6099999999999997e-90	267.0		multidrug	multidrug__mdtH	mdtH	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.8429632
k141_889420_3	k141_889420	NP_268322	98.8	408	409	1	408	408	1	408	1.56e-281	763.0		multidrug	multidrug__lmrP	lmrP	Efflux pump			Yes	Yes	Yes	III	genome	2.732693
k141_5137076_6	k141_5137076	NP_268322	100.0	32	32	1	32	408	1	32	1.3e-16	68.6		multidrug	multidrug__lmrP	lmrP	Efflux pump			Yes	Yes	Yes	III	genome	2.6555698
k141_1236051_6	k141_1236051	gb|BAE78116.1|ARO:3003576|eptA	100.0	547	548	1	547	547	1	547	0.0	1087.0		polymyxin	polymyxin__eptA	eptA	Antibiotic target alteration			Yes	Yes	Yes	I	plasmid	30.143541
k141_3370344_2	k141_3370344	gb|BAE78116.1|ARO:3003576|eptA	95.4	325	325	1	325	547	1	325	2.59e-217	602.0		polymyxin	polymyxin__eptA	eptA	Antibiotic target alteration			Yes	Yes	Yes	I	plasmid	5.862177
k141_2295204_2	k141_2295204	AAB58161	80.6	129	166	1	129	1027	898	1026	1.23e-59	197.0	multicomponent system	multidrug	multidrug__ceoB	ceoB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.4515765
k141_4039165_1	k141_4039165	gi|485705201|ref|WP_001337983.1|	100.0	286	286	1	286	512	1	286	1.9500000000000003e-200	556.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	28.172203
k141_4039165_2	k141_4039165	gb|BAA16547.1|ARO:3000027|emrA	100.0	138	139	1	138	390	253	390	3.68e-92	270.0	multicomponent system	multidrug	multidrug__emrA	emrA	Efflux pump			Yes	Yes	Yes	III	genome	28.172203
k141_190999_2	k141_190999	ZP_04543532	95.6	316	318	1	316	321	1	316	2.4400000000000004e-208	570.0		beta_lactam	beta_lactam__CfxA3	CfxA	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	plasmid	41.58772
k141_2628886_2	k141_2628886	gb|CCN31428.1|ARO:3005049|CrcB	100.0	137	138	1	137	137	1	137	1.45e-92	262.0		multidrug	multidrug__CrcB								IV	genome	0
k141_2986865_2	k141_2986865	YP_001455939	84.9	271	273	1	271	272	1	271	4.870000000000001e-164	454.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	III	genome	2.8901098
k141_541852_2	k141_541852	YP_002295271	100.0	391	392	1	391	391	1	391	4.34e-268	727.0		multidrug	multidrug__mdtL	mdtL	Efflux pump			Yes	Yes	Yes	IV	genome	25.971853
k141_194075_1	k141_194075	gb|ADP02979.1|ARO:3002059|CMY-48	98.8	260	261	1	260	381	1	260	1.4499999999999998e-190	525.0		beta_lactam	beta_lactam__CMY-48	CMY-LAT-MOX	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes	notassessed	plasmid	2.6598856
k141_2631334_2	k141_2631334	gb|AAC76297.1|ARO:3000499|acrE	87.0	378	387	1	378	385	1	378	6.269999999999999e-233	638.0	multicomponent system	multidrug	multidrug__acrE	acrE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.7422861
k141_682460_2	k141_682460	gb|AAC76297.1|ARO:3000499|acrE	100.0	385	386	1	385	385	1	385	8.149999999999999e-270	731.0	multicomponent system	multidrug	multidrug__acrE	acrE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	29.58169
k141_1240677_1	k141_1240677	gb|QDO66747.1|ARO:3007137|mcr-10.1	100.0	539	540	1	539	539	1	539	0.0	1079.0		polymyxin	polymyxin__mcr-10.1								IV	plasmid	8.885734
k141_5444208_4	k141_5444208	gi|896057666|ref|WP_049106280.1|	99.4	512	513	1	512	512	1	512	0.0	991.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	plasmid	23.463757
k141_5444208_5	k141_5444208	gi|514082323|ref|WP_016531940.1|	99.2	390	391	1	390	390	1	390	8.46e-270	731.0	multicomponent system	multidrug	multidrug__emrA	emrA	Efflux pump			Yes	Yes	Yes	I	plasmid	23.463757
k141_3692272_2	k141_3692272	AF031326.1.gene1.p1	83.6	146	147	1	146	146	1	146	2.4e-84	242.0		aminoglycoside	aminoglycoside__AAC(6')-Ir	AAC(6')-Ir	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	IV	genome	14.764316
k141_1241418_1	k141_1241418	YP_001178170	98.0	50	50	1	50	273	1	50	9.42e-28	98.2		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	III	genome	2.0935373
k141_3336254_1	k141_3336254	gb|ACJ63262.1|ARO:3003107|mefB	90.1	406	407	1	406	409	1	406	2.02e-263	717.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(B)	mef(B)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	I	genome	9.770858
k141_3064540_2	k141_3064540	gb|ACJ63262.1|ARO:3003107|mefB	97.6	409	410	1	409	409	1	409	8.71e-284	768.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(B)	mef(B)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	I	plasmid	16.832825
k141_543450_2	k141_543450	AM932669.1.gene2.p01	100.0	267	268	1	267	267	1	267	2.13e-192	525.0		beta_lactam	beta_lactam__OXA-129	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	I	genome	14.632311
k141_2302760_1	k141_2302760	gi|654551607|ref|WP_028019265.1|	99.5	204	204	1	204	646	1	204	4.2e-134	389.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.9558582
k141_1032050_1	k141_1032050	gi|654551607|ref|WP_028019265.1|	99.5	399	400	1	399	646	248	646	9.67e-271	744.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.6516566
k141_2302760_2	k141_2302760	gi|640459949|ref|WP_024907815.1|	98.1	371	372	1	371	371	1	371	8.43e-249	677.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macA	macA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.9558582
k141_4743467_2	k141_4743467	gi|565648659|ref|WP_023896298.1|	83.7	209	209	1	209	1031	1	209	3.2099999999999997e-115	350.0	multicomponent system	multidrug	multidrug__MexB	MexB	Efflux pump			Yes	Yes	Yes	IV	genome	22.818642
k141_2994001_11	k141_2994001	gi|647319818|ref|WP_025757133.1|	84.4	390	391	1	390	390	1	390	1.3199999999999998e-234	642.0	multicomponent system	multidrug	multidrug__emrA	emrA	Efflux pump			Yes	Yes	Yes	IV	genome	2.7765362
k141_2994001_12	k141_2994001	gi|447110034|ref|WP_001187290.1|	91.2	509	512	3	511	512	4	512	0.0	924.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	2.7765362
k141_3699279_5	k141_3699279	YP_001605795	80.3	71	71	1	71	562	1	71	9.85e-35	121.0	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	3.505618
k141_3005837_3	k141_3005837	YP_001605795	83.5	85	85	1	85	562	1	85	3.05e-43	145.0	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	1.3109293
k141_2001236_3	k141_2001236	YP_001605795	80.8	52	52	1	52	562	1	52	6.1199999999999996e-24	90.5	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	27.103672
k141_2702428_1	k141_2702428	YP_001605795	80.8	52	52	1	52	562	1	52	6.1199999999999996e-24	90.5	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	3.6772707
k141_904599_1	k141_904599	gi|760168508|ref|WP_043849334.1|	92.7	110	110	1	110	382	1	110	5.7e-64	197.0		beta_lactam	beta_lactam__AQU-1	AQU	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes	IV	genome	1.4282051
k141_950714_1	k141_950714	gi|760168508|ref|WP_043849334.1|	97.4	381	423	41	421	382	1	381	1.07e-267	727.0		beta_lactam	beta_lactam__AQU-1	AQU	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes	IV	genome	3.5238094
