qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_1548528_2	k141_1548528	ZP_04055725	84.7	59	60	1	59	283	1	59	1.32e-26	95.9		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.126415
k141_2706994_2	k141_2706994	gb|ENU37733|ARO:3004091|ANT(3'')-IIc	100.0	259	260	1	259	259	1	259	2.48e-187	512.0		aminoglycoside	aminoglycoside__ANT(3'')-IIc	ANT(3'')-IIc	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	genome	18.527702
k141_4444005_3	k141_4444005	CAC47932	100.0	388	389	1	388	388	1	388	3.71e-288	778.0		tetracycline	tetracycline__tetX2	tet(X)	Enzymatic inactivation			Yes	Yes	Yes	IV	plasmid	45.75005
k141_2416787_3	k141_2416787	gi|490310534|ref|WP_004205242.1|	99.4	486	487	1	486	486	1	486	0.0	894.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	III	genome	8.255814
k141_4158254_1	k141_4158254	gb|WP_043155783.1|ARO:3006477|MOX-12	90.9	164	166	1	164	383	219	382	5.57e-103	299.0		beta_lactam	beta_lactam__MOX-7	CMY-LAT-MOX	Enzymatic inactivation	Class C beta-lactamase					IV	genome	19.13788
k141_4500608_1	k141_4500608	gb|WP_043155783.1|ARO:3006477|MOX-12	100.0	86	86	1	86	383	1	86	2.11e-55	174.0		beta_lactam	beta_lactam__MOX-7	CMY-LAT-MOX	Enzymatic inactivation	Class C beta-lactamase					IV	genome	33.450275
k141_4446248_3	k141_4446248	YP_112402	100.0	271	272	1	271	271	1	271	1.5099999999999999e-203	554.0		aminoglycoside	aminoglycoside__APH(3')-Ib	APH(3')-Ib	Enzymatic inactivation	Phosphotransferases	APH(3')	Yes	Yes	Yes	IV	plasmid	6.2471676
k141_4446248_4	k141_4446248	AY123251.gene2.p01	100.0	210	211	1	210	210	1	210	9.13e-161	441.0		chloramphenicol	chloramphenicol__catB8	catB8	Enzymatic inactivation	cat		Yes	Yes	Yes	I	plasmid	6.2471676
k141_3291561_3	k141_3291561	gi|730727091|ref|WP_034083588.1|	82.0	295	295	1	295	414	1	295	9.37e-164	460.0	multicomponent system	multidrug	multidrug__MexE	MexE	Efflux pump			Yes	Yes	Yes	IV	genome	5.1853538
k141_2132384_1	k141_2132384	gi|946849325|ref|WP_055772372.1|	84.4	347	347	1	347	1048	389	735	9.409999999999999e-190	550.0	multicomponent system	multidrug	multidrug__smeE	smeE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.0615213
k141_3579780_2	k141_3579780	YP_001334540	90.2	407	411	2	408	410	3	409	2.02e-262	714.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	IV	genome	1.0906843
k141_2715204_4	k141_2715204	gi|852273548|ref|WP_048328542.1|	83.0	1044	1045	1	1044	1043	1	1043	0.0	1645.0	multicomponent system	multidrug	multidrug__MexD	MexD	Efflux pump			Yes	Yes	Yes	IV	plasmid	10.5703945
k141_110367_4	k141_110367	gi|504109716|ref|WP_014343702.1|	99.8	405	406	1	405	405	1	405	1.15e-286	775.0		tetracycline	tetracycline__tet(E)	tet(E)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	II	plasmid	95.31207
k141_3876217_5	k141_3876217	U19459.gene.p01	82.0	211	212	1	211	212	1	211	5.1199999999999996e-136	378.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(B)	vat(B)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes	IV	genome	4.179487
k141_3300154_1	k141_3300154	YP_001187667	91.7	24	27	4	27	276	7	30	4.53e-10	49.7		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.5294118
k141_2721232_3	k141_2721232	M29695.1.gene2.p01	100.0	172	173	1	172	184	13	184	4.86e-131	363.0		aminoglycoside	aminoglycoside__AAC(6')-IIa	AAC(6')-IIa-32	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	IV	genome	49.376007
k141_2721232_4	k141_2721232	gi|551485182|gb|AGY30825.1|	99.2	266	319	53	318	266	1	266	2.2e-198	543.0		beta_lactam	beta_lactam__OXA-119	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	III	genome	49.376007
k141_116893_1	k141_116893	gi|512735233|ref|WP_016493075.1|	94.8	346	346	1	346	1062	668	1013	4.5799999999999993e-225	641.0	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	9.861797
k141_4327379_2	k141_4327379	gi|512735233|ref|WP_016493075.1|	93.3	223	221	1	220	1062	840	1062	2.0699999999999998e-128	386.0	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	4.405009
k141_2429493_2	k141_2429493	gb|AAD01868.1|ARO:3002867|dfrF	100.0	164	165	1	164	164	1	164	2.26e-118	330.0		trimethoprim	trimethoprim__dfrF	dfrF	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	III	plasmid	3.9380531
k141_4459376_2	k141_4459376	gb|CAB76928.1|ARO:3004837|OXA-724	98.6	148	149	1	148	264	117	264	1e-105	301.0		beta_lactam	beta_lactam__OXA-724	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	IV	genome	1.8621908
k141_3881695_4	k141_3881695	CAI46978	100.0	293	296	3	295	293	1	293	1.63e-205	561.0		beta_lactam	beta_lactam__Other class A beta-lactamase	Other class A beta-lactamase	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	39.071667
k141_1568363_2	k141_1568363	AY339985.2.gene4.p01	80.8	146	186	38	183	323	176	321	3.2800000000000005e-79	237.0		sulfonamide	sulfonamide__sul1	sul1	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	IV	plasmid	5.6559486
k141_3304170_2	k141_3304170	AY743590.gene.p01	100.0	395	396	1	395	395	1	395	2.1099999999999998e-277	751.0		tetracycline	tetracycline__tet(39)	tet(39)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	242.47502
k141_1568738_1	k141_1568738	YP_002388977	99.8	944	945	1	944	1037	94	1037	0.0	1759.0	multicomponent system	multidrug	multidrug__mdtF	mdtF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.499031
k141_2146533_1	k141_2146533	gb|AML99881.1|ARO:3001327|mdtK	82.9	263	269	2	264	474	212	474	1.73e-161	455.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	plasmid	5.6593165
k141_3323697_1	k141_3323697	gb|AML99881.1|ARO:3001327|mdtK	83.3	442	453	12	453	474	1	442	7.64e-266	728.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	plasmid	6.03554
k141_784024_2	k141_784024	gb|AML99881.1|ARO:3001327|mdtK	86.0	265	265	1	265	474	1	265	2.6200000000000002e-157	444.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	genome	2.3102171
k141_2436876_2	k141_2436876	gb|BAA11237.1|ARO:3000254|emrY	99.6	512	513	1	512	512	1	512	0.0	988.0	multicomponent system	multidrug	multidrug__emrY	emrY	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	I	genome	2.116596
k141_2436876_3	k141_2436876	gi|585367575|ref|WP_024249154.1|	99.0	387	388	1	387	387	1	387	2.4400000000000002e-272	738.0	multicomponent system	multidrug	multidrug__emrK	emrK	Efflux pump			Yes	Yes	Yes	IV	genome	2.116596
k141_126444_1	k141_126444	gb|WP_020848173.1|ARO:3005725|OXA-491	81.6	49	51	1	49	253	204	252	9.459999999999999e-24	87.4		beta_lactam	beta_lactam__OXA-464	OXA	Enzymatic inactivation	Class D beta-lactamase					III	genome	3.1834254
k141_2733570_3	k141_2733570	YP_001144149	99.0	207	208	1	207	208	2	208	1.52e-160	440.0		chloramphenicol	chloramphenicol__Campylobacter coli chloramphenicol acetyltransferase	Campylobacter coli chloramphenicol acetyltransferase	Enzymatic inactivation	cat		Yes	Yes	Yes	IV	genome	0.82286096
k141_1864119_1	k141_1864119	gb|WP_096807444.1|ARO:3006478|MOX-13	99.2	256	257	1	256	383	128	383	1.99e-185	512.0		beta_lactam	beta_lactam__MOX-7	CMY-LAT-MOX	Enzymatic inactivation	Class C beta-lactamase					III	genome	28.462957
k141_4184706_2	k141_4184706	gi|637008561|ref|WP_024410015.1|	99.0	405	406	1	405	405	1	405	5.5999999999999995e-278	753.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	IV	plasmid	18.423418
k141_1002460_1	k141_1002460	YP_001451669	80.7	347	347	1	347	390	1	346	7.58e-190	527.0		multidrug	multidrug__mdtL	mdtL	Efflux pump			Yes	Yes	Yes	IV	genome	4.1210876
k141_1390184_3	k141_1390184	YP_001451669	90.6	53	53	1	53	390	1	53	1.02e-25	94.7		multidrug	multidrug__mdtL	mdtL	Efflux pump			Yes	Yes	Yes	IV	genome	4.3595114
k141_713155_1	k141_713155	gb|AAC43550.1|ARO:3003967|lrfA	83.8	499	502	1	499	504	1	498	4.07e-274	752.0		quinolone	quinolone__lfrA	lfrA	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.4107633
k141_1913994_2	k141_1913994	gb|AAC43550.1|ARO:3003967|lrfA	85.8	148	165	18	165	504	12	159	5.04e-75	231.0		quinolone	quinolone__lfrA	lfrA	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.0180995
k141_2740699_1	k141_2740699	YP_970399	81.0	179	179	1	178	274	96	274	2.45e-100	289.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	34.902683
k141_513307_1	k141_513307	YP_970399	83.6	110	112	1	110	274	164	273	4.1e-63	191.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	3.4083157
k141_1717875_11	k141_1717875	YP_970399	86.4	272	276	1	272	274	1	272	3.2e-168	465.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	4.7383375
k141_3031468_2	k141_3031468	ACA42497	100.0	646	647	1	646	646	1	646	0.0	1276.0		tetracycline	tetracycline__tet(S)	tet(S)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	5.4136267
k141_4193446_1	k141_4193446	CAG34229	93.9	66	67	2	67	198	19	84	2.98e-41	131.0		aminoglycoside	aminoglycoside__ANT(2'')-Ia	ANT(2'')-Ia	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(2'')	Yes	Yes	Yes	IV	genome	6.362979
k141_142631_3	k141_142631	gb|AIA08936.1|ARO:3000444|rphA	80.0	35	36	1	35	865	830	864	3.24e-14	62.0		rifamycin	rifamycin__rphA	rphA	Enzymatic inactivation			Yes	Yes	Yes	IV	genome	1.9805448
k141_2166325_1	k141_2166325	BAH65231	100.0	245	246	1	245	273	29	273	1.67e-171	472.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	III	genome	2.4162385
k141_3614274_1	k141_3614274	gi|896190680|ref|WP_049199932.1|	81.7	415	415	1	415	563	1	415	7.450000000000001e-226	628.0	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	6.93685
k141_4199182_2	k141_4199182	gb|ACT97371.1|ARO:3003097|CfxA6	99.7	320	321	1	320	331	12	331	1.24e-227	619.0		beta_lactam	beta_lactam__CfxA6	CfxA	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	genome	14.768434
k141_288842_2	k141_288842	gb|ACT97371.1|ARO:3003097|CfxA6	80.3	315	318	1	315	331	12	326	7.18e-171	476.0		beta_lactam	beta_lactam__CfxA6	CfxA	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	plasmid	3.6993823
k141_1879743_2	k141_1879743	AF001493.1.orf0.gene.p01	81.8	137	140	3	139	143	7	143	1.64e-84	242.0		rifamycin	rifamycin__arr-1	arr family	Enzymatic inactivation	rifampin ADP-ribosyltransferase (Arr)		Yes	Yes	Yes	IV	genome	2.5700037
k141_2456947_3	k141_2456947	YP_001563294	88.2	34	34	1	34	275	1	34	4.05e-14	61.2		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	34.173645
k141_3619178_4	k141_3619178	M55620.gene.p01	100.0	219	220	1	219	219	1	219	1.1099999999999999e-170	466.0		chloramphenicol	chloramphenicol__catQ	catQ	Enzymatic inactivation	cat		Yes	Yes	Yes	III	plasmid	9.681696
k141_3619178_9	k141_3619178	AAL05554	99.6	267	268	1	267	267	1	267	1.4399999999999998e-190	521.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lsa(E)	lsa(E)	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	I	plasmid	9.681696
k141_2173635_2	k141_2173635	gb|AUR80098.1|ARO:3004517|MCR-7.1	83.9	31	31	1	31	539	1	31	2.74e-09	47.8		polymyxin	polymyxin__mcr-7.1	mcr-7.1	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	24.983723
k141_725304_2	k141_725304	gb|WP_148044424.1|ARO:3006964|PAU-1	99.7	293	294	1	293	293	1	293	8.100000000000001e-210	572.0		beta_lactam	beta_lactam__PAU-1								IV	plasmid	4.2716346
k141_1308421_2	k141_1308421	gi|555116142|gb|ESM59081.1|	88.1	118	119	1	118	361	244	361	2.0499999999999997e-68	208.0	multicomponent system	multidrug	multidrug__Klebsiella pneumoniae acrA	Klebsiella pneumoniae acrA	Efflux pump			Yes	Yes	Yes	IV	genome	1.653527
k141_2460772_4	k141_2460772	AM051157.1.gene1.p01	99.7	286	287	1	286	286	1	286	1.97e-202	552.0		beta_lactam	beta_lactam__OKP-B-8	OKP-B	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	plasmid	4.0219
k141_153669_2	k141_153669	gi|223886324|gb|ACN22617.1|	99.3	281	282	1	281	281	1	281	3.29e-203	554.0		aminoglycoside	aminoglycoside__aadA	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	2.6855345
k141_154420_1	k141_154420	AY536519.1.gene1.p01	94.4	54	58	5	58	299	8	61	4.3200000000000004e-26	94.7		beta_lactam	beta_lactam__VEB-3	VEB	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	I	genome	3.6711028
k141_1369149_1	k141_1369149	AY536519.1.gene1.p01	100.0	299	300	1	299	299	1	299	1.46e-215	587.0		beta_lactam	beta_lactam__VEB-3	VEB	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	I	plasmid	80.47568
k141_158914_2	k141_158914	WP_000691758	99.8	639	640	1	639	639	1	639	0.0	1271.0		tetracycline	tetracycline__tet(O)	tet(O)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	13.090439
k141_1313919_1	k141_1313919	gi|1044002084|emb|SBX40186.1|	100.0	231	231	1	231	410	1	231	1.3900000000000001e-161	451.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	III	plasmid	3.53149
k141_1314928_2	k141_1314928	S48276.1.gene1.p01	100.0	52	52	1	52	216	30	81	3.6499999999999996e-30	103.0		chloramphenicol	chloramphenicol__Vibrio anguillarum chloramphenicol acetyltransferase	Vibrio anguillarum chloramphenicol acetyltransferase	Enzymatic inactivation	cat		Yes	Yes	Yes	IV	genome	8.275194
k141_4498681_3	k141_4498681	CAJ45367	98.7	311	312	1	311	405	95	405	2.6300000000000002e-210	578.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	plasmid	40.430027
k141_4500068_1	k141_4500068	gi|556468297|ref|WP_023320056.1|	99.4	496	496	1	496	646	29	524	0.0	948.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.419403
k141_1895469_3	k141_1895469	gb|AAY32951.1|ARO:3002837|lnuC	98.2	164	165	1	164	164	1	164	4.2300000000000005e-123	342.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(C)	lnu(C)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	plasmid	14.517209
k141_3057825_3	k141_3057825	YP_002479998	91.3	69	69	1	69	265	1	69	2.64e-37	123.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	3.8428404
k141_3058626_1	k141_3058626	gb|AEH26330.1|ARO:3005009|qacE	100.0	36	36	1	36	110	1	36	7.59e-18	68.2		multidrug	multidrug__qacE								IV	plasmid	106.73695
k141_3665058_3	k141_3665058	gb|AEH26330.1|ARO:3005009|qacE	100.0	36	36	1	36	110	1	36	7.59e-18	68.2		multidrug	multidrug__qacE								IV	plasmid	19.244755
k141_3058626_2	k141_3058626	KJ363320.1.gene3.p01	100.0	259	260	1	259	259	1	259	1.75e-187	512.0		aminoglycoside	aminoglycoside__aadA2	aadA2	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	plasmid	106.73695
k141_792874_1	k141_792874	KJ363320.1.gene3.p01	100.0	25	26	1	25	259	235	259	2.31e-11	53.1		aminoglycoside	aminoglycoside__aadA2	aadA2	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	2.207317
k141_3058626_3	k141_3058626	AAA91586	100.0	276	290	14	289	276	1	276	9.95e-199	543.0		beta_lactam	beta_lactam__OXA-1	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	notassessed	plasmid	106.73695
k141_2476676_1	k141_2476676	gb|BAE78116.1|ARO:3003576|eptA	99.4	359	360	1	359	547	189	547	1.0900000000000001e-272	744.0		polymyxin	polymyxin__eptA	eptA	Antibiotic target alteration			Yes	Yes	Yes	I	plasmid	4.8497515
k141_1047561_1	k141_1047561	gb|BAE78116.1|ARO:3003576|eptA	99.4	172	172	1	172	547	1	172	1.4799999999999997e-104	308.0		polymyxin	polymyxin__eptA	eptA	Antibiotic target alteration			Yes	Yes	Yes	I	plasmid	1.9369496
k141_1615089_4	k141_1615089	gb|AAA27459.1|ARO:3004683|aadS	83.7	92	92	1	92	287	1	92	2.22e-51	161.0		aminoglycoside	aminoglycoside__aadS	aadS	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	II	genome	17.819702
k141_477856_2	k141_477856	gb|AAA27459.1|ARO:3004683|aadS	100.0	287	288	1	287	287	1	287	1.93e-214	583.0		aminoglycoside	aminoglycoside__aadS	aadS	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	II	plasmid	39.0505
k141_1446954_1	k141_1446954	gb|AAA27459.1|ARO:3004683|aadS	85.0	287	327	40	326	287	1	287	6.8e-184	507.0		aminoglycoside	aminoglycoside__aadS	aadS	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	II	genome	13.183104
k141_1040689_3	k141_1040689	gi|835596110|ref|WP_047577130.1|	98.5	68	68	1	68	457	1	68	3.68e-35	121.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	III	genome	1.2582663
k141_3642098_3	k141_3642098	B6I9E2	100.0	402	403	1	402	402	1	402	5.74e-290	783.0		multidrug	multidrug__mdtH	mdtH	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	3.1105623
k141_748710_3	k141_748710	gb|AET35493.1|ARO:3001777|OXA-347	100.0	274	275	1	274	274	1	274	1.0600000000000001e-200	547.0		beta_lactam	beta_lactam__OXA-347	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	II	genome	12.995621
k141_1330754_1	k141_1330754	gb|AJE60855.1|ARO:3003209|FosA5	97.8	139	140	1	139	139	1	139	1.8999999999999998e-98	277.0		fosfomycin	fosfomycin__FosA5	FosA family	Enzymatic inactivation	thiol transferase		Yes	Yes	Yes	III	genome	3.6375291
k141_2774591_1	k141_2774591	gi|499186167|ref|WP_010883707.1|	99.4	160	161	1	160	177	18	177	2.31e-122	340.0		aminoglycoside	aminoglycoside__ANT(2'')-Ia	ANT(2'')-Ia	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(2'')	Yes	Yes	Yes	III	plasmid	29.968136
k141_2774591_2	k141_2774591	gi|692128548|ref|WP_032084014.1|	99.8	406	407	1	406	406	1	406	4.73e-291	786.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(A)	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	I	plasmid	29.968136
k141_2774591_3	k141_2774591	AB715422.1.gene3.p01	100.0	172	173	1	172	172	1	172	8.770000000000001e-129	357.0		aminoglycoside	aminoglycoside__AAC(6')-Ib9	AAC(6')-Ib7-9-10	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	IV	plasmid	29.968136
k141_2774591_6	k141_2774591	AY259086.1.gene4.p01	100.0	210	211	1	210	210	1	210	1.3e-160	440.0		chloramphenicol	chloramphenicol__catB3	catB3	Enzymatic inactivation	cat		Yes	Yes	Yes	I	plasmid	29.968136
k141_4513750_1	k141_4513750	AUI09862.1	99.6	252	252	1	252	287	1	252	7.81e-175	481.0		sulfonamide	sulfonamide__sul4	sul4	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	IV	plasmid	3.6856
k141_4513750_2	k141_4513750	AM087411.1.gene3.p01	100.0	41	42	1	41	281	241	281	2.05e-22	84.0		aminoglycoside	aminoglycoside__aadA6	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	plasmid	3.6856
k141_3655299_2	k141_3655299	AM087411.1.gene3.p01	100.0	281	282	1	281	281	1	281	1.34e-202	552.0		aminoglycoside	aminoglycoside__aadA6	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	12.755671
k141_180966_2	k141_180966	YP_002239509	99.3	409	411	1	409	410	1	409	2.63e-290	785.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	III	plasmid	5.132941
k141_186506_2	k141_186506	YP_001749617	83.4	169	171	1	169	276	107	275	4.69e-101	290.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	1.6290698
k141_188296_3	k141_188296	NC_009085.4918693.p01	84.6	123	123	1	123	376	118	240	1.66e-63	196.0	multicomponent system	multidrug	multidrug__adeI	adeI	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.8787277
k141_4527059_1	k141_4527059	Q52360	92.9	85	85	1	85	641	1	85	3.58e-49	162.0		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	3.3983462
k141_3375241_1	k141_3375241	NP_840140	90.0	30	30	1	30	273	4	33	1.12e-11	54.3		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	6.99255
k141_3662576_5	k141_3662576	FM897214.1.orf2.gene.p01	92.8	83	84	1	83	150	68	150	2.6300000000000002e-56	169.0		rifamycin	rifamycin__arr-3	arr family	Enzymatic inactivation	rifampin ADP-ribosyltransferase (Arr)		Yes	Yes	Yes	IV	genome	3.1380131
k141_1063419_2	k141_1063419	YP_608499	83.3	276	277	1	276	276	1	276	2.9400000000000002e-167	462.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	7.1911726
k141_2795089_1	k141_2795089	gb|CAZ48628.1|ARO:3002852|arr-7	98.0	150	151	1	150	150	1	150	1.3500000000000002e-110	309.0		rifamycin	rifamycin__arr-7	arr family	Enzymatic inactivation	rifampin ADP-ribosyltransferase (Arr)		Yes	Yes	Yes	IV	genome	4.165489
k141_3665058_2	k141_3665058	CAM88389	100.0	187	188	1	187	187	1	187	3.2299999999999998e-136	377.0		trimethoprim	trimethoprim__dfrA10	dfrA10	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	III	plasmid	19.244755
k141_3665162_2	k141_3665162	gb|AAA88548.1|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	100.0	479	480	1	479	479	1	479	0.0	977.0		aminoglycoside	aminoglycoside__AAC(6')-Ie-APH(2'')-Ia	AAC(6')-Ie-APH(2'')-Ia	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	I	plasmid	35.50069
k141_3087511_2	k141_3087511	gi|755098695|ref|WP_042449655.1|	80.0	30	38	2	31	478	442	471	8.15e-13	58.2		rifamycin	rifamycin__iri	iri	Enzymatic inactivation			Yes	Yes	Yes	IV	genome	3.663516
k141_4250389_5	k141_4250389	NC_006663.1.orf0.gene.p01	99.6	279	303	24	302	279	1	279	2.16e-213	580.0		aminoglycoside	aminoglycoside__aad(6)	ANT(6)	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	I	plasmid	4.806068
k141_4250389_6	k141_4250389	gb|AAB53445.1|ARO:3002897|SAT-4	99.4	180	181	1	180	180	1	180	1.18e-130	362.0		streptothricin	streptothricin__SAT-4	SAT-4	Enzymatic inactivation			Yes	Yes	Yes	III	plasmid	4.806068
k141_4250389_7	k141_4250389	CAA67773	100.0	264	265	1	264	264	1	264	1.9100000000000002e-198	540.0		aminoglycoside	aminoglycoside__APH(3')-IIIa	APH(3')-IIIa	Enzymatic inactivation	Phosphotransferases	APH(3')	Yes	Yes	Yes	I	plasmid	4.806068
k141_4250389_8	k141_4250389	gi|486458841|gb|EOE03251.1|	100.0	69	86	1	69	237	1	69	4.12e-42	135.0		aminoglycoside	aminoglycoside__ANT(6)-Ia	ANT(6)	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	IV	plasmid	4.806068
